,FAC_NAME,FAC_LAT,FAC_LONG,DFR_URL,NPDES_ID,YEARQTR,HLRNC,NUME90Q,NUMCVDT,NUMSVCD,NUMPSCH
1422,ALLIED SEPTIC TANK CO INC,28.61057000000001,-81.41899000000002,http://echo.epa.gov/detailed-facility-report?fid=110001739511,FLR05A772,20031,N,0,0,0,0
1423,ALLIED SEPTIC TANK CO INC,28.61057000000001,-81.41899000000002,http://echo.epa.gov/detailed-facility-report?fid=110001739511,FLR05A772,20032,N,0,0,0,0
1424,ALLIED SEPTIC TANK CO INC,28.61057000000001,-81.41899000000002,http://echo.epa.gov/detailed-facility-report?fid=110001739511,FLR05A772,20033,N,0,0,0,0
1425,ALLIED SEPTIC TANK CO INC,28.61057000000001,-81.41899000000002,http://echo.epa.gov/detailed-facility-report?fid=110001739511,FLR05A772,20034,N,0,0,0,0
1426,ALLIED SEPTIC TANK CO INC,28.61057000000001,-81.41899000000002,http://echo.epa.gov/detailed-facility-report?fid=110001739511,FLR05A772,20041,N,0,0,0,0
1427,ALLIED SEPTIC TANK CO INC,28.61057000000001,-81.41899000000002,http://echo.epa.gov/detailed-facility-report?fid=110001739511,FLR05A772,20042,N,0,0,0,0
1428,ALLIED SEPTIC TANK CO INC,28.61057000000001,-81.41899000000002,http://echo.epa.gov/detailed-facility-report?fid=110001739511,FLR05A772,20043,N,0,0,0,0
1429,ALLIED SEPTIC TANK CO INC,28.61057000000001,-81.41899000000002,http://echo.epa.gov/detailed-facility-report?fid=110001739511,FLR05A772,20044,N,0,0,0,0
1430,ALLIED SEPTIC TANK CO INC,28.61057000000001,-81.41899000000002,http://echo.epa.gov/detailed-facility-report?fid=110001739511,FLR05A772,20051,N,0,0,0,0
1431,ALLIED SEPTIC TANK CO INC,28.61057000000001,-81.41899000000002,http://echo.epa.gov/detailed-facility-report?fid=110001739511,FLR05A772,20052,N,0,0,0,0
1432,ALLIED SEPTIC TANK CO INC,28.61057000000001,-81.41899000000002,http://echo.epa.gov/detailed-facility-report?fid=110001739511,FLR05A772,20053,N,0,0,0,0
1433,ALLIED SEPTIC TANK CO INC,28.61057000000001,-81.41899000000002,http://echo.epa.gov/detailed-facility-report?fid=110001739511,FLR05A772,20054,N,0,0,0,0
1434,ALLIED SEPTIC TANK CO INC,28.61057000000001,-81.41899000000002,http://echo.epa.gov/detailed-facility-report?fid=110001739511,FLR05A772,20061,N,0,0,0,0
1435,ALLIED SEPTIC TANK CO INC,28.61057000000001,-81.41899000000002,http://echo.epa.gov/detailed-facility-report?fid=110001739511,FLR05A772,20062,N,0,0,0,0
1436,ALLIED SEPTIC TANK CO INC,28.61057000000001,-81.41899000000002,http://echo.epa.gov/detailed-facility-report?fid=110001739511,FLR05A772,20063,N,0,0,0,0
1437,ALLIED SEPTIC TANK CO INC,28.61057000000001,-81.41899000000002,http://echo.epa.gov/detailed-facility-report?fid=110001739511,FLR05A772,20064,N,0,0,0,0
1438,ALLIED SEPTIC TANK CO INC,28.61057000000001,-81.41899000000002,http://echo.epa.gov/detailed-facility-report?fid=110001739511,FLR05A772,20071,N,0,0,0,0
1439,ALLIED SEPTIC TANK CO INC,28.61057000000001,-81.41899000000002,http://echo.epa.gov/detailed-facility-report?fid=110001739511,FLR05A772,20072,N,0,0,0,0
1440,ALLIED SEPTIC TANK CO INC,28.61057000000001,-81.41899000000002,http://echo.epa.gov/detailed-facility-report?fid=110001739511,FLR05A772,20073,N,0,0,0,0
1441,ALLIED SEPTIC TANK CO INC,28.61057000000001,-81.41899000000002,http://echo.epa.gov/detailed-facility-report?fid=110001739511,FLR05A772,20074,N,0,0,0,0
1442,ALLIED SEPTIC TANK CO INC,28.61057000000001,-81.41899000000002,http://echo.epa.gov/detailed-facility-report?fid=110001739511,FLR05A772,20081,N,0,0,0,0
1443,ALLIED SEPTIC TANK CO INC,28.61057000000001,-81.41899000000002,http://echo.epa.gov/detailed-facility-report?fid=110001739511,FLR05A772,20082,N,0,0,0,0
1444,ALLIED SEPTIC TANK CO INC,28.61057000000001,-81.41899000000002,http://echo.epa.gov/detailed-facility-report?fid=110001739511,FLR05A772,20083,N,0,0,0,0
1445,ALLIED SEPTIC TANK CO INC,28.61057000000001,-81.41899000000002,http://echo.epa.gov/detailed-facility-report?fid=110001739511,FLR05A772,20084,N,0,0,0,0
1446,ALLIED SEPTIC TANK CO INC,28.61057000000001,-81.41899000000002,http://echo.epa.gov/detailed-facility-report?fid=110001739511,FLR05A772,20091,N,0,0,0,0
1447,ALLIED SEPTIC TANK CO INC,28.61057000000001,-81.41899000000002,http://echo.epa.gov/detailed-facility-report?fid=110001739511,FLR05A772,20092,N,0,0,0,0
1448,ALLIED SEPTIC TANK CO INC,28.61057000000001,-81.41899000000002,http://echo.epa.gov/detailed-facility-report?fid=110001739511,FLR05A772,20093,N,0,0,0,0
1449,ALLIED SEPTIC TANK CO INC,28.61057000000001,-81.41899000000002,http://echo.epa.gov/detailed-facility-report?fid=110001739511,FLR05A772,20094,N,0,0,0,0
1450,ALLIED SEPTIC TANK CO INC,28.61057000000001,-81.41899000000002,http://echo.epa.gov/detailed-facility-report?fid=110001739511,FLR05A772,20101,N,0,0,0,0
1451,ALLIED SEPTIC TANK CO INC,28.61057000000001,-81.41899000000002,http://echo.epa.gov/detailed-facility-report?fid=110001739511,FLR05A772,20102,N,0,0,0,0
1452,ALLIED SEPTIC TANK CO INC,28.61057000000001,-81.41899000000002,http://echo.epa.gov/detailed-facility-report?fid=110001739511,FLR05A772,20192, ,0,0,3,0
1453,CHEMICAL SYSTEMS OF ORLANDO INCORPORATED,28.723333,-81.582306,http://echo.epa.gov/detailed-facility-report?fid=110000363008,FLR05C012,20201, ,0,0,1,0
1454,SR100 COMMERCIAL DEVELOPMENT,29.652425,-81.663134,http://echo.epa.gov/detailed-facility-report?fid=110022454388,FLR10AS42,20123,U,0,0,0,0
1455,SR100 COMMERCIAL DEVELOPMENT,29.652425,-81.663134,http://echo.epa.gov/detailed-facility-report?fid=110022454388,FLR10AS42,20124,U,0,0,0,0
1456,STONEYBROOK HILLS - PHASE 2 TR,28.776667,-81.60638900000002,http://echo.epa.gov/detailed-facility-report?fid=110032832059,FLR10CZ63,20181,U,0,0,0,0
1457,STONEYBROOK HILLS - PHASE 2 TR,28.776667,-81.60638900000002,http://echo.epa.gov/detailed-facility-report?fid=110032832059,FLR10CZ63,20182,U,0,0,0,0
1458,OAK RIDGE PLAZA - GAS STATION,28.4724,-81.41121600000002,http://echo.epa.gov/detailed-facility-report?fid=110032798248,FLR10DJ15,20123,U,0,0,0,0
1459,OAK RIDGE PLAZA - GAS STATION,28.4724,-81.41121600000002,http://echo.epa.gov/detailed-facility-report?fid=110032798248,FLR10DJ15,20124,U,0,0,0,0
1460,CLARION VILLAGE CONDOMINIUMS,28.607447999999998,-81.446299,http://echo.epa.gov/detailed-facility-report?fid=110032784299,FLR10DU26,20132,U,0,0,0,0
1461,SEMINOLE BUSINESS CENTER II,28.811709999999998,-81.32014000000002,http://echo.epa.gov/detailed-facility-report?fid=110028301834,FLR10ED50,20132,U,0,0,0,0
1462,WAREHOUSE EXPANSION,30.38562,-81.68563,http://echo.epa.gov/detailed-facility-report?fid=110033637303,FLR10GN46,20134,U,0,0,0,0
1463,WAREHOUSE EXPANSION,30.38562,-81.68563,http://echo.epa.gov/detailed-facility-report?fid=110033637303,FLR10GN46,20141,U,0,0,0,0
1464,EXCHANGE PLACE,28.779844,-81.2979,http://echo.epa.gov/detailed-facility-report?fid=110033637526,FLR10GN80,20134,U,0,0,0,0
1465,EXCHANGE PLACE,28.779844,-81.2979,http://echo.epa.gov/detailed-facility-report?fid=110033637526,FLR10GN80,20141,U,0,0,0,0
1466,BEST WESTERN AT OSIA,28.79608,-81.29794,http://echo.epa.gov/detailed-facility-report?fid=110035614341,FLR10GS99,20134,U,0,0,0,0
1467,BEST WESTERN AT OSIA,28.79608,-81.29794,http://echo.epa.gov/detailed-facility-report?fid=110035614341,FLR10GS99,20141,U,0,0,0,0
1468,SANCTUARY APARTMENTS,29.65202,-82.3294,http://echo.epa.gov/detailed-facility-report?fid=110037477968,FLR10HK98,20134,U,0,0,0,0
1469,SANCTUARY APARTMENTS,29.65202,-82.3294,http://echo.epa.gov/detailed-facility-report?fid=110037477968,FLR10HK98,20141,U,0,0,0,0
1470,JOINT USE POND M AT I-4 COMMER,28.508979999999998,-81.40348,http://echo.epa.gov/detailed-facility-report?fid=110037468424,FLR10HR73,20161,U,0,0,0,0
1471,JOINT USE POND M AT I-4 COMMER,28.508979999999998,-81.40348,http://echo.epa.gov/detailed-facility-report?fid=110037468424,FLR10HR73,20162,U,0,0,0,0
1472,REEL TYME OFFICE/STORAGE,28.80215,-81.32271,http://echo.epa.gov/detailed-facility-report?fid=110040329506,FLR10IV06,20161,U,0,0,0,0
1473,REEL TYME OFFICE/STORAGE,28.80215,-81.32271,http://echo.epa.gov/detailed-facility-report?fid=110040329506,FLR10IV06,20162,U,0,0,0,0
1474,DUNN'S CROSSING UNIT ONE,30.433472,-81.716778,http://echo.epa.gov/detailed-facility-report?fid=110041265902,FLR10JB47,20161,U,0,0,0,0
1475,DUNN'S CROSSING UNIT ONE,30.433472,-81.716778,http://echo.epa.gov/detailed-facility-report?fid=110041265902,FLR10JB47,20162,U,0,0,0,0
1476,7000 KINGSPOINTE PARKWAY,28.46177,-81.43698,http://echo.epa.gov/detailed-facility-report?fid=110041268972,FLR10JH74,20161,U,0,0,0,0
1477,7000 KINGSPOINTE PARKWAY,28.46177,-81.43698,http://echo.epa.gov/detailed-facility-report?fid=110041268972,FLR10JH74,20162,U,0,0,0,0
1478,TOUFAYAN BAKERY SITE IMPROVEMENTS,28.574409999999997,-81.42514,http://echo.epa.gov/detailed-facility-report?fid=110043735893,FLR10KJ54,20172,U,0,0,0,0
1479,TOUFAYAN BAKERY SITE IMPROVEMENTS,28.574409999999997,-81.42514,http://echo.epa.gov/detailed-facility-report?fid=110043735893,FLR10KJ54,20173,U,0,0,0,0
1480,LAKE MONROE PARK,28.833610999999998,-81.322778,http://echo.epa.gov/detailed-facility-report?fid=110015613184,FLR10M147,20123,U,0,0,0,0
1481,JEA TWMP SEGMENT 3 WATER MAIN,30.328809999999997,-81.60899,http://echo.epa.gov/detailed-facility-report?fid=110054111064,FLR10MC10,20182,U,0,0,0,0
1482,JEA TWMP SEGMENT 3 WATER MAIN,30.328809999999997,-81.60899,http://echo.epa.gov/detailed-facility-report?fid=110054111064,FLR10MC10,20183,U,0,0,0,0
1483,"TACO BELL APOPKA, FL",28.68592,-81.53478,http://echo.epa.gov/detailed-facility-report?fid=110063607146,FLR10OT23,20202,U,0,0,0,0
1484,LIGHTING EMPORIUM INC,30.19039,-81.70206,http://echo.epa.gov/detailed-facility-report?fid=110020564245,FLR10Q670,20123,U,0,0,0,0
1485,ACORN PARKE APARTMENTS,30.20215,-81.74797,http://echo.epa.gov/detailed-facility-report?fid=110020567563,FLR10Q780,20123,U,0,0,0,0
1486,MILLENIA PARC STORAGE CENTER,28.493000000000002,-81.41752,http://echo.epa.gov/detailed-facility-report?fid=110069996030,FLR10QK09,20174,U,0,0,0,0
1487,MILLENIA PARC STORAGE CENTER,28.493000000000002,-81.41752,http://echo.epa.gov/detailed-facility-report?fid=110069996030,FLR10QK09,20181,U,0,0,0,0
1488,IVEY LANE ELEMENTARY SCHOOL,28.544256,-81.438275,http://echo.epa.gov/detailed-facility-report?fid=110021533330,FLR10QK84,20182,U,0,0,0,0
1489,FDOT DISTRICT II POND G,30.325278000000004,-81.68055600000002,http://echo.epa.gov/detailed-facility-report?fid=110020548781,FLR10R686,20123,U,0,0,0,0
1490,CR 437 WIDENING & RESURFACING,28.805,-81.526111,http://echo.epa.gov/detailed-facility-report?fid=110020566822,FLR10T182,20123,U,0,0,0,0
1491,MURPHY LAW RETAIL CENTER,30.43,-81.674444,http://echo.epa.gov/detailed-facility-report?fid=110020170544,FLR10W176,20123,U,0,0,0,0
1492,"WEST ORANGE TRAIL, 3A",28.666944,-81.508889,http://echo.epa.gov/detailed-facility-report?fid=110020164837,FLR10W984,20123,U,0,0,0,0
1493,"WEST ORANGE TRAIL, 3A",28.666944,-81.508889,http://echo.epa.gov/detailed-facility-report?fid=110020164837,FLR10W984,20124,U,0,0,0,0
1494,WOODLAND ESTATES MOBILE HOME P,30.247809999999998,-81.80925,http://echo.epa.gov/detailed-facility-report?fid=110032806042,FLR10Z026,20123,U,0,0,0,0
1495,WOODLAND ESTATES MOBILE HOME P,30.247809999999998,-81.80925,http://echo.epa.gov/detailed-facility-report?fid=110032806042,FLR10Z026,20124,U,0,0,0,0
1496,LAKE LAWNE STORMWATER FACILITY AT BARNETT PARK,28.55267000000001,-81.44278,http://echo.epa.gov/detailed-facility-report?fid=110070147150,FLR20BQ81,20192,U,0,0,0,0
1497,CSX TRANSPORTATION INC MONCRIEF YARD & FGE,30.33103,-81.70558,http://echo.epa.gov/detailed-facility-report?fid=110010042596,FL0176877,20001,N,0,0,0,0
1498,CSX TRANSPORTATION INC MONCRIEF YARD & FGE,30.33103,-81.70558,http://echo.epa.gov/detailed-facility-report?fid=110010042596,FL0176877,20002,N,0,0,0,0
1499,CSX TRANSPORTATION INC MONCRIEF YARD & FGE,30.33103,-81.70558,http://echo.epa.gov/detailed-facility-report?fid=110010042596,FL0176877,20003,N,0,0,0,0
1500,CSX TRANSPORTATION INC MONCRIEF YARD & FGE,30.33103,-81.70558,http://echo.epa.gov/detailed-facility-report?fid=110010042596,FL0176877,20004,N,0,0,0,0
1501,CSX TRANSPORTATION INC MONCRIEF YARD & FGE,30.33103,-81.70558,http://echo.epa.gov/detailed-facility-report?fid=110010042596,FL0176877,20011,N,0,0,0,0
1502,CSX TRANSPORTATION INC MONCRIEF YARD & FGE,30.33103,-81.70558,http://echo.epa.gov/detailed-facility-report?fid=110010042596,FL0176877,20012,N,0,0,0,0
1503,CSX TRANSPORTATION INC MONCRIEF YARD & FGE,30.33103,-81.70558,http://echo.epa.gov/detailed-facility-report?fid=110010042596,FL0176877,20041, ,2,0,0,0
1504,CSX TRANSPORTATION INC MONCRIEF YARD & FGE,30.33103,-81.70558,http://echo.epa.gov/detailed-facility-report?fid=110010042596,FL0176877,20042, ,2,0,0,0
1505,CSX TRANSPORTATION INC MONCRIEF YARD & FGE,30.33103,-81.70558,http://echo.epa.gov/detailed-facility-report?fid=110010042596,FL0176877,20043, ,3,0,0,0
1506,CSX TRANSPORTATION INC MONCRIEF YARD & FGE,30.33103,-81.70558,http://echo.epa.gov/detailed-facility-report?fid=110010042596,FL0176877,20044, ,2,0,0,0
1507,CSX TRANSPORTATION INC MONCRIEF YARD & FGE,30.33103,-81.70558,http://echo.epa.gov/detailed-facility-report?fid=110010042596,FL0176877,20053,W,0,0,0,0
1508,CSX TRANSPORTATION INC MONCRIEF YARD & FGE,30.33103,-81.70558,http://echo.epa.gov/detailed-facility-report?fid=110010042596,FL0176877,20153,V,0,0,0,0
1509,CSX TRANSPORTATION INC MONCRIEF YARD & FGE,30.33103,-81.70558,http://echo.epa.gov/detailed-facility-report?fid=110010042596,FL0176877,20162,V,0,0,0,0
1510,CSX TRANSPORTATION INC MONCRIEF YARD & FGE,30.33103,-81.70558,http://echo.epa.gov/detailed-facility-report?fid=110010042596,FL0176877,20172,V,0,0,0,0
1511,CSX TRANSPORTATION INC MONCRIEF YARD & FGE,30.33103,-81.70558,http://echo.epa.gov/detailed-facility-report?fid=110010042596,FL0176877,20184,U,0,0,0,0
1512,CSX TRANSPORTATION INC MONCRIEF YARD & FGE,30.33103,-81.70558,http://echo.epa.gov/detailed-facility-report?fid=110010042596,FL0176877,20191,U,0,0,0,0
1513,A - 1 BLOCK CORP,28.523159999999997,-81.38469,http://echo.epa.gov/detailed-facility-report?fid=110001758919,FLG110825,20111, ,0,0,4,0
1514,A - 1 BLOCK CORP,28.523159999999997,-81.38469,http://echo.epa.gov/detailed-facility-report?fid=110001758919,FLR05A773,20141, ,0,0,1,0
1515,A - 1 BLOCK CORP,28.523159999999997,-81.38469,http://echo.epa.gov/detailed-facility-report?fid=110001758919,FLR05A773,20152,V,0,0,0,0
1516,A - 1 BLOCK CORP,28.523159999999997,-81.38469,http://echo.epa.gov/detailed-facility-report?fid=110001758919,FLR05A773,20153,R,0,0,0,0
1517,RINKER MATERIALS - CONCRETE PIPE DIVISION - APOPKA,28.63819,-81.46788000000002,http://echo.epa.gov/detailed-facility-report?fid=110009072662,FLR05B247,20193,U,0,0,0,0
1518,SUN GRO HOLTICULTURE,28.625529999999998,-81.45206999999998,http://echo.epa.gov/detailed-facility-report?fid=110067432193,FLR05H922,20174, ,0,0,7,0
1519,SUN GRO HOLTICULTURE,28.625529999999998,-81.45206999999998,http://echo.epa.gov/detailed-facility-report?fid=110067432193,FLR05H922,20194, ,0,0,7,0
1520,KOONTZ PROPERTY - AM RADIO TRA,28.57212,-81.43211,http://echo.epa.gov/detailed-facility-report?fid=110022414476,FLR10AJ39,20123,U,0,0,0,0
1521,KOONTZ PROPERTY - AM RADIO TRA,28.57212,-81.43211,http://echo.epa.gov/detailed-facility-report?fid=110022414476,FLR10AJ39,20124,U,0,0,0,0
1522,THE GARDENS RESORT - PHASE I,28.54882000000001,-81.39739,http://echo.epa.gov/detailed-facility-report?fid=110024383709,FLR10BG47,20141,U,0,0,0,0
1523,THE GARDENS RESORT - PHASE I,28.54882000000001,-81.39739,http://echo.epa.gov/detailed-facility-report?fid=110024383709,FLR10BG47,20142,U,0,0,0,0
1524,RINKER MATERIALS - CONCRETE PIPE DIVISION - APOPKA,28.63819,-81.46788000000002,http://echo.epa.gov/detailed-facility-report?fid=110009072662,FLR10CF72,20123,U,0,0,0,0
1525,RINKER MATERIALS - CONCRETE PIPE DIVISION - APOPKA,28.63819,-81.46788000000002,http://echo.epa.gov/detailed-facility-report?fid=110009072662,FLR10CF72,20124,U,0,0,0,0
1526,FDOT Ã207823Â¨,29.713333000000002,-82.1075,http://echo.epa.gov/detailed-facility-report?fid=110024563667,FLR10CG94,20123,U,0,0,0,0
1527,FDOT Ã207823Â¨,29.713333000000002,-82.1075,http://echo.epa.gov/detailed-facility-report?fid=110024563667,FLR10CG94,20124,U,0,0,0,0
1528,SONIC DRIVE-IN,30.36942,-81.7234,http://echo.epa.gov/detailed-facility-report?fid=110032767423,FLR10CK46,20123,U,0,0,0,0
1529,SONIC DRIVE-IN,30.36942,-81.7234,http://echo.epa.gov/detailed-facility-report?fid=110032767423,FLR10CK46,20124,U,0,0,0,0
1530,US 17-92 AT I-4 UTILITY RELOCA,28.832711,-81.321314,http://echo.epa.gov/detailed-facility-report?fid=110027370440,FLR10DX43,20123,U,0,0,0,0
1531,US 17-92 AT I-4 UTILITY RELOCA,28.832711,-81.321314,http://echo.epa.gov/detailed-facility-report?fid=110027370440,FLR10DX43,20124,U,0,0,0,0
1532,QUICK CONNECT,28.494429999999998,-81.4001,http://echo.epa.gov/detailed-facility-report?fid=110027370084,FLR10DY70,20123,U,0,0,0,0
1533,QUICK CONNECT,28.494429999999998,-81.4001,http://echo.epa.gov/detailed-facility-report?fid=110027370084,FLR10DY70,20124,U,0,0,0,0
1534,APOPKA COMMONS,28.686111,-81.53805600000003,http://echo.epa.gov/detailed-facility-report?fid=110032805515,FLR10FQ47,20132,U,0,0,0,0
1535,HOLLY CREEK PHASE 2,28.737778000000002,-81.63,http://echo.epa.gov/detailed-facility-report?fid=110038371151,FLR10IE30,20161,U,0,0,0,0
1536,HOLLY CREEK PHASE 2,28.737778000000002,-81.63,http://echo.epa.gov/detailed-facility-report?fid=110038371151,FLR10IE30,20162,U,0,0,0,0
1537,ELYSIUM SUBDIVISION & NATURELA,28.723333,-81.63194399999998,http://echo.epa.gov/detailed-facility-report?fid=110039023810,FLR10IJ49,20161,U,0,0,0,0
1538,ELYSIUM SUBDIVISION & NATURELA,28.723333,-81.63194399999998,http://echo.epa.gov/detailed-facility-report?fid=110039023810,FLR10IJ49,20162,U,0,0,0,0
1539,BARNETT PARK GYMNASIUM,28.55267000000001,-81.44278,http://echo.epa.gov/detailed-facility-report?fid=110039142308,FLR10IL16,20161,U,0,0,0,0
1540,BARNETT PARK GYMNASIUM,28.55267000000001,-81.44278,http://echo.epa.gov/detailed-facility-report?fid=110039142308,FLR10IL16,20162,U,0,0,0,0
1541,SR-414 EXTENSION & SR-429 REAL,28.636692,-81.494231,http://echo.epa.gov/detailed-facility-report?fid=110041942084,FLR10JI88,20161,U,0,0,0,0
1542,SR-414 EXTENSION & SR-429 REAL,28.636692,-81.494231,http://echo.epa.gov/detailed-facility-report?fid=110041942084,FLR10JI88,20162,U,0,0,0,0
1543,LANE AVENUE IMPROVEMENTS CONTR,30.329166999999998,-81.751944,http://echo.epa.gov/detailed-facility-report?fid=110012754117,FLR10K514,20123,U,0,0,0,0
1544,CLARK ROAD ACCESS IMPROVEMENTS,30.413333,-81.660556,http://echo.epa.gov/detailed-facility-report?fid=110045482296,FLR10LH08,20173,U,0,0,0,0
1545,SLEEPY CREEK SILVICULTURE/AGRICULTURE ROADWAY,29.4379,-81.973875,http://echo.epa.gov/detailed-facility-report?fid=110056127141,FLR10NB40,20201,U,0,0,0,0
1546,WEKIVA RUN (AKA PONKAN RIDGE),28.729166999999997,-81.55,http://echo.epa.gov/detailed-facility-report?fid=110020561471,FLR10R325,20123,U,0,0,0,0
1547,COGGIN PONTIAC OF ORANGE PARK,30.21473,-81.73698,http://echo.epa.gov/detailed-facility-report?fid=110005620827,FLR10R490,20123,U,0,0,0,0
1548,ADVENTHEALTH APOPKA,28.64867000000001,-81.53818299999998,http://echo.epa.gov/detailed-facility-report?fid=110070393279,FLR10SC86,20193,U,0,0,0,0
1549,WAWA SAU,28.6102,-81.4161,http://echo.epa.gov/detailed-facility-report?fid=110060365992,FLR10SN49,20193, ,0,0,1,0
1550,WAWA SAU,28.6102,-81.4161,http://echo.epa.gov/detailed-facility-report?fid=110060365992,FLR10SN49,20194,U,0,0,0,0
1551,WAWA SAU,28.6102,-81.4161,http://echo.epa.gov/detailed-facility-report?fid=110060365992,FLR10SN49,20201,U,0,0,0,0
1552,SAVERITE FUEL CENTER,30.338306,-81.731306,http://echo.epa.gov/detailed-facility-report?fid=110020172123,FLR10U968,20123,U,0,0,0,0
1553,HICKORY KNOLLS ESTATES - UNIT,30.015833,-81.696389,http://echo.epa.gov/detailed-facility-report?fid=110064330987,FLR10Y451,20123,U,0,0,0,0
1554,HICKORY KNOLLS ESTATES - UNIT,30.015833,-81.696389,http://echo.epa.gov/detailed-facility-report?fid=110064330987,FLR10Y451,20124,U,0,0,0,0
1555,CLARCONA GROVES APARTMENTS,28.6125,-81.45277800000002,http://echo.epa.gov/detailed-facility-report?fid=110032808601,FLR10Z370,20123,U,0,0,0,0
1556,CLARCONA GROVES APARTMENTS,28.6125,-81.45277800000002,http://echo.epa.gov/detailed-facility-report?fid=110032808601,FLR10Z370,20124,U,0,0,0,0
1557,"BEAVER STREET FISHERIES, INC.",30.335054,-81.68826800000002,http://echo.epa.gov/detailed-facility-report?fid=110011332183,FLU971189,19984,P,0,0,0,0
1558,"BEAVER STREET FISHERIES, INC.",30.335054,-81.68826800000002,http://echo.epa.gov/detailed-facility-report?fid=110011332183,FLU971189,19991,P,0,0,0,0
1559,"BEAVER STREET FISHERIES, INC.",30.335054,-81.68826800000002,http://echo.epa.gov/detailed-facility-report?fid=110011332183,FLU971189,19992,P,0,0,0,0
1560,"BEAVER STREET FISHERIES, INC.",30.335054,-81.68826800000002,http://echo.epa.gov/detailed-facility-report?fid=110011332183,FLU971189,19993,P,0,0,0,0
