,FAC_NAME,FAC_LAT,FAC_LONG,DFR_URL,PGM_SYS_ID,ACTIVITY_ID,STATE_EPA_FLAG,ACTIVITY_TYPE_CODE,ACTIVITY_TYPE_DESC,COMP_MONITOR_TYPE_CODE,COMP_MONITOR_TYPE_DESC,ACTUAL_END_DATE,PROGRAM_CODES
456,SHELLEY'S ENVIRONMENTAL SYSTEMS,28.73077,-81.61814,http://echo.epa.gov/detailed-facility-report?fid=110040491875,FL0000001209501325,3401246392,S,INS,Inspection/Evaluation,PCE,PCE On-Site,10-16-2009,CAASIP
457,SHELLEY'S ENVIRONMENTAL SYSTEMS,28.73077,-81.61814,http://echo.epa.gov/detailed-facility-report?fid=110040491875,FL0000001209501325,3401246393,S,INS,Inspection/Evaluation,PCE,PCE On-Site,09-26-2011,CAASIP
458,SHELLEY'S ENVIRONMENTAL SYSTEMS,28.73077,-81.61814,http://echo.epa.gov/detailed-facility-report?fid=110040491875,FL0000001209501325,3401246394,S,INS,Inspection/Evaluation,FOO,FCE On-Site,09-29-2010,CAASIP
459,SHELLEY'S ENVIRONMENTAL SYSTEMS,28.73077,-81.61814,http://echo.epa.gov/detailed-facility-report?fid=110040491875,FL0000001209501325,3401246395,S,INS,Inspection/Evaluation,FOO,FCE On-Site,09-28-2011,CAASIP
460,SHELLEY'S ENVIRONMENTAL SYSTEMS,28.73077,-81.61814,http://echo.epa.gov/detailed-facility-report?fid=110040491875,FL0000001209501325,3401246396,S,INS,Inspection/Evaluation,FOO,FCE On-Site,07-25-2013,CAASIP
461,WASTE MANAGEMENT INC. OF FLORIDA,28.642944,-81.516306,http://echo.epa.gov/detailed-facility-report?fid=110041527666,FL0000001209501334,3401283614,S,INS,Inspection/Evaluation,PCE,PCE On-Site,05-17-2013,"CAAMACT, CAANSPS, CAASIP, CAATVP"
462,WASTE MANAGEMENT INC. OF FLORIDA,28.642944,-81.516306,http://echo.epa.gov/detailed-facility-report?fid=110041527666,FL0000001209501334,3401283615,S,INS,Inspection/Evaluation,PCE,PCE On-Site,09-25-2013,"CAAMACT, CAANSPS, CAASIP, CAATVP"
463,WASTE MANAGEMENT INC. OF FLORIDA,28.642944,-81.516306,http://echo.epa.gov/detailed-facility-report?fid=110041527666,FL0000001209501334,3401283616,S,INS,Inspection/Evaluation,PCE,PCE On-Site,06-12-2014,"CAAMACT, CAANSPS, CAASIP, CAATVP"
464,WASTE MANAGEMENT INC. OF FLORIDA,28.642944,-81.516306,http://echo.epa.gov/detailed-facility-report?fid=110041527666,FL0000001209501334,3401283617,S,INS,Inspection/Evaluation,PCE,PCE On-Site,09-02-2014,"CAAMACT, CAANSPS, CAASIP, CAATVP"
465,WASTE MANAGEMENT INC. OF FLORIDA,28.642944,-81.516306,http://echo.epa.gov/detailed-facility-report?fid=110041527666,FL0000001209501334,3401283618,S,INS,Inspection/Evaluation,FOO,FCE On-Site,08-21-2013,"CAAMACT, CAANSPS, CAASIP, CAATVP"
466,WASTE MANAGEMENT INC. OF FLORIDA,28.642944,-81.516306,http://echo.epa.gov/detailed-facility-report?fid=110041527666,FL0000001209501334,3600185903,S,INS,Inspection/Evaluation,PCE,PCE On-Site,07-24-2015,"CAAMACT, CAANSPS, CAASIP, CAATVP"
467,WASTE MANAGEMENT INC. OF FLORIDA,28.642944,-81.516306,http://echo.epa.gov/detailed-facility-report?fid=110041527666,FL0000001209501334,3600241482,S,INS,Inspection/Evaluation,FOO,FCE On-Site,08-19-2015,"CAAMACT, CAANSPS, CAASIP, CAATVP"
468,WASTE MANAGEMENT INC. OF FLORIDA,28.642944,-81.516306,http://echo.epa.gov/detailed-facility-report?fid=110041527666,FL0000001209501334,3600916662,S,INS,Inspection/Evaluation,PCE,PCE On-Site,01-24-2017,"CAAMACT, CAANSPS, CAASIP, CAATVP"
469,WASTE MANAGEMENT INC. OF FLORIDA,28.642944,-81.516306,http://echo.epa.gov/detailed-facility-report?fid=110041527666,FL0000001209501334,3600988707,S,INS,Inspection/Evaluation,PFF,PCE Off-Site,01-31-2017,"CAAMACT, CAANSPS, CAASIP, CAATVP"
470,WASTE MANAGEMENT INC. OF FLORIDA,28.642944,-81.516306,http://echo.epa.gov/detailed-facility-report?fid=110041527666,FL0000001209501334,3601202043,S,INS,Inspection/Evaluation,PCE,PCE On-Site,09-06-2017,"CAAMACT, CAANSPS, CAASIP, CAATVP"
471,WASTE MANAGEMENT INC. OF FLORIDA,28.642944,-81.516306,http://echo.epa.gov/detailed-facility-report?fid=110041527666,FL0000001209501334,3601202044,S,INS,Inspection/Evaluation,FOO,FCE On-Site,09-28-2017,"CAAMACT, CAANSPS, CAASIP, CAATVP"
472,WASTE MANAGEMENT INC. OF FLORIDA,28.642944,-81.516306,http://echo.epa.gov/detailed-facility-report?fid=110041527666,FL0000001209501334,3601274662,S,INS,Inspection/Evaluation,PFF,PCE Off-Site,11-06-2017,"CAAMACT, CAANSPS, CAASIP, CAATVP"
473,WASTE MANAGEMENT INC. OF FLORIDA,28.642944,-81.516306,http://echo.epa.gov/detailed-facility-report?fid=110041527666,FL0000001209501334,3601448180,S,INS,Inspection/Evaluation,PCE,PCE On-Site,05-15-2018,"CAAMACT, CAANSPS, CAASIP, CAATVP"
474,WASTE MANAGEMENT INC. OF FLORIDA,28.642944,-81.516306,http://echo.epa.gov/detailed-facility-report?fid=110041527666,FL0000001209501334,3601502389,S,INS,Inspection/Evaluation,PFF,PCE Off-Site,07-09-2018,"CAAMACT, CAANSPS, CAASIP, CAATVP"
475,WASTE MANAGEMENT INC. OF FLORIDA,28.642944,-81.516306,http://echo.epa.gov/detailed-facility-report?fid=110041527666,FL0000001209501334,3601809209,S,INS,Inspection/Evaluation,FOO,FCE On-Site,04-17-2019,"CAAMACT, CAANSPS, CAASIP, CAATVP"
476,WASTE MANAGEMENT INC. OF FLORIDA,28.642944,-81.516306,http://echo.epa.gov/detailed-facility-report?fid=110041527666,FL0000001209501334,3601809211,S,INS,Inspection/Evaluation,PCE,PCE On-Site,04-02-2019,"CAAMACT, CAANSPS, CAASIP, CAATVP"
477,WASTE MANAGEMENT INC. OF FLORIDA,28.642944,-81.516306,http://echo.epa.gov/detailed-facility-report?fid=110041527666,FL0000001209501334,3601872772,S,INS,Inspection/Evaluation,PCE,PCE On-Site,05-20-2019,"CAAMACT, CAANSPS, CAASIP, CAATVP"
478,PUTNAM COUNTY SANITATION DEPARTMENT,29.71557,-81.6627,http://echo.epa.gov/detailed-facility-report?fid=110064588619,FL0000001210700049,3600185952,S,INS,Inspection/Evaluation,FOO,FCE On-Site,07-21-2015,"CAANSPS, CAASIP, CAATVP"
479,PUTNAM COUNTY SANITATION DEPARTMENT,29.71557,-81.6627,http://echo.epa.gov/detailed-facility-report?fid=110064588619,FL0000001210700049,3600185959,S,INS,Inspection/Evaluation,PCE,PCE On-Site,07-15-2015,"CAANSPS, CAASIP, CAATVP"
480,PUTNAM COUNTY SANITATION DEPARTMENT,29.71557,-81.6627,http://echo.epa.gov/detailed-facility-report?fid=110064588619,FL0000001210700049,3601190005,S,INS,Inspection/Evaluation,FOO,FCE On-Site,09-23-2017,"CAANSPS, CAASIP, CAATVP"
481,PUTNAM COUNTY SANITATION DEPARTMENT,29.71557,-81.6627,http://echo.epa.gov/detailed-facility-report?fid=110064588619,FL0000001210700049,3601190009,S,INS,Inspection/Evaluation,PCE,PCE On-Site,06-15-2017,"CAANSPS, CAASIP, CAATVP"
482,PUTNAM COUNTY SANITATION DEPARTMENT,29.71557,-81.6627,http://echo.epa.gov/detailed-facility-report?fid=110064588619,FL0000001210700049,3601928532,S,INS,Inspection/Evaluation,PCE,PCE On-Site,06-05-2019,"CAAGACTM, CAANESH, CAANSPS, CAASIP, CAATVP"
483,PUTNAM COUNTY SANITATION DEPARTMENT,29.71557,-81.6627,http://echo.epa.gov/detailed-facility-report?fid=110064588619,FL0000001210700049,3601942831,S,INS,Inspection/Evaluation,FOO,FCE On-Site,08-14-2019,"CAAGACTM, CAANESH, CAANSPS, CAASIP, CAATVP"
484,FLORIDA EXTRUDERS INTERNATIONAL INC,28.804740000000002,-81.29437,http://echo.epa.gov/detailed-facility-report?fid=110002103090,FL0000001211700027,3401240494,S,INS,Inspection/Evaluation,PCE,PCE On-Site,06-09-2003,"CAAMACT, CAASIP"
485,FLORIDA EXTRUDERS INTERNATIONAL INC,28.804740000000002,-81.29437,http://echo.epa.gov/detailed-facility-report?fid=110002103090,FL0000001211700027,3401240495,S,INS,Inspection/Evaluation,PCE,PCE On-Site,02-11-2002,"CAAMACT, CAASIP"
486,FLORIDA EXTRUDERS INTERNATIONAL INC,28.804740000000002,-81.29437,http://echo.epa.gov/detailed-facility-report?fid=110002103090,FL0000001211700027,3401240496,S,INS,Inspection/Evaluation,PCE,PCE On-Site,05-12-2004,"CAAMACT, CAASIP"
487,FLORIDA EXTRUDERS INTERNATIONAL INC,28.804740000000002,-81.29437,http://echo.epa.gov/detailed-facility-report?fid=110002103090,FL0000001211700027,3401240497,S,INS,Inspection/Evaluation,PCE,PCE On-Site,05-05-2005,"CAAMACT, CAASIP"
488,FLORIDA EXTRUDERS INTERNATIONAL INC,28.804740000000002,-81.29437,http://echo.epa.gov/detailed-facility-report?fid=110002103090,FL0000001211700027,3401240498,S,INS,Inspection/Evaluation,PCE,PCE On-Site,05-01-2006,"CAAMACT, CAANESH, CAASIP, CAATVP"
489,FLORIDA EXTRUDERS INTERNATIONAL INC,28.804740000000002,-81.29437,http://echo.epa.gov/detailed-facility-report?fid=110002103090,FL0000001211700027,3401240499,S,INS,Inspection/Evaluation,PCE,PCE On-Site,05-10-2007,"CAAMACT, CAANESH, CAASIP, CAATVP"
490,FLORIDA EXTRUDERS INTERNATIONAL INC,28.804740000000002,-81.29437,http://echo.epa.gov/detailed-facility-report?fid=110002103090,FL0000001211700027,3401240500,S,INS,Inspection/Evaluation,PCE,PCE On-Site,08-28-2008,"CAAMACT, CAANESH, CAASIP, CAATVP"
491,FLORIDA EXTRUDERS INTERNATIONAL INC,28.804740000000002,-81.29437,http://echo.epa.gov/detailed-facility-report?fid=110002103090,FL0000001211700027,3401240501,S,INS,Inspection/Evaluation,PCE,PCE On-Site,06-30-2009,"CAAMACT, CAANESH, CAASIP, CAATVP"
492,FLORIDA EXTRUDERS INTERNATIONAL INC,28.804740000000002,-81.29437,http://echo.epa.gov/detailed-facility-report?fid=110002103090,FL0000001211700027,3401240502,S,INS,Inspection/Evaluation,PCE,PCE On-Site,12-16-2010,"CAAMACT, CAASIP"
493,FLORIDA EXTRUDERS INTERNATIONAL INC,28.804740000000002,-81.29437,http://echo.epa.gov/detailed-facility-report?fid=110002103090,FL0000001211700027,3401240503,S,INS,Inspection/Evaluation,PCE,PCE On-Site,10-06-2011,"CAAMACT, CAASIP"
494,FLORIDA EXTRUDERS INTERNATIONAL INC,28.804740000000002,-81.29437,http://echo.epa.gov/detailed-facility-report?fid=110002103090,FL0000001211700027,3401240504,S,INS,Inspection/Evaluation,PCE,PCE On-Site,12-13-2012,"CAAMACT, CAASIP"
495,FLORIDA EXTRUDERS INTERNATIONAL INC,28.804740000000002,-81.29437,http://echo.epa.gov/detailed-facility-report?fid=110002103090,FL0000001211700027,3401240511,S,INS,Inspection/Evaluation,FOO,FCE On-Site,09-02-2003,"CAAMACT, CAASIP"
496,FLORIDA EXTRUDERS INTERNATIONAL INC,28.804740000000002,-81.29437,http://echo.epa.gov/detailed-facility-report?fid=110002103090,FL0000001211700027,3401240512,S,INS,Inspection/Evaluation,FOO,FCE On-Site,09-20-2004,"CAAMACT, CAASIP"
497,FLORIDA EXTRUDERS INTERNATIONAL INC,28.804740000000002,-81.29437,http://echo.epa.gov/detailed-facility-report?fid=110002103090,FL0000001211700027,3401240513,S,INS,Inspection/Evaluation,FOO,FCE On-Site,09-20-2005,"CAAMACT, CAASIP"
498,FLORIDA EXTRUDERS INTERNATIONAL INC,28.804740000000002,-81.29437,http://echo.epa.gov/detailed-facility-report?fid=110002103090,FL0000001211700027,3401240514,S,INS,Inspection/Evaluation,FOO,FCE On-Site,09-14-2006,"CAAMACT, CAASIP, CAATVP"
499,FLORIDA EXTRUDERS INTERNATIONAL INC,28.804740000000002,-81.29437,http://echo.epa.gov/detailed-facility-report?fid=110002103090,FL0000001211700027,3401240515,S,INS,Inspection/Evaluation,FOO,FCE On-Site,09-04-2007,"CAAMACT, CAASIP, CAATVP"
500,FLORIDA EXTRUDERS INTERNATIONAL INC,28.804740000000002,-81.29437,http://echo.epa.gov/detailed-facility-report?fid=110002103090,FL0000001211700027,3401240516,S,INS,Inspection/Evaluation,FOO,FCE On-Site,09-26-2008,"CAAMACT, CAASIP, CAATVP"
501,FLORIDA EXTRUDERS INTERNATIONAL INC,28.804740000000002,-81.29437,http://echo.epa.gov/detailed-facility-report?fid=110002103090,FL0000001211700027,3401240517,S,INS,Inspection/Evaluation,FOO,FCE On-Site,09-28-2009,"CAAMACT, CAASIP, CAATVP"
502,FLORIDA EXTRUDERS INTERNATIONAL INC,28.804740000000002,-81.29437,http://echo.epa.gov/detailed-facility-report?fid=110002103090,FL0000001211700027,3401240518,S,INS,Inspection/Evaluation,FOO,FCE On-Site,09-16-2011,"CAAMACT, CAASIP"
503,FLORIDA EXTRUDERS INTERNATIONAL INC,28.804740000000002,-81.29437,http://echo.epa.gov/detailed-facility-report?fid=110002103090,FL0000001211700027,3401240519,S,INS,Inspection/Evaluation,FOO,FCE On-Site,12-17-2012,"CAAMACT, CAASIP"
504,FLORIDA EXTRUDERS INTERNATIONAL INC,28.804740000000002,-81.29437,http://echo.epa.gov/detailed-facility-report?fid=110002103090,FL0000001211700027,3601204002,S,INS,Inspection/Evaluation,PFF,PCE Off-Site,09-29-2017,"CAAMACT, CAASIP"
505,FLORIDA EXTRUDERS INTERNATIONAL INC,28.804740000000002,-81.29437,http://echo.epa.gov/detailed-facility-report?fid=110002103090,FL0000001211700027,3601351598,S,INS,Inspection/Evaluation,FOO,FCE On-Site,02-22-2018,"CAAMACT, CAASIP"
506,FLORIDA EXTRUDERS INTERNATIONAL INC,28.804740000000002,-81.29437,http://echo.epa.gov/detailed-facility-report?fid=110002103090,FL0000001211700027,3601351599,S,INS,Inspection/Evaluation,PCE,PCE On-Site,01-31-2018,"CAAMACT, CAASIP"
507,FLORIDA EXTRUDERS INTERNATIONAL INC,28.804740000000002,-81.29437,http://echo.epa.gov/detailed-facility-report?fid=110002103090,FL0000001211700027,3601561144,S,INS,Inspection/Evaluation,PFF,PCE Off-Site,09-18-2018,"CAAMACT, CAASIP"
508,"ANGELO'S RECYCLED MATERIALS, INC.",28.639870000000002,-81.4678,http://echo.epa.gov/detailed-facility-report?fid=110005971500,FL0000001277705075,3401278961,S,INS,Inspection/Evaluation,PCE,PCE On-Site,07-21-1999,CAANSPS
509,"ANGELO'S RECYCLED MATERIALS, INC.",28.639870000000002,-81.4678,http://echo.epa.gov/detailed-facility-report?fid=110005971500,FL0000001277705075,3401278962,S,INS,Inspection/Evaluation,PCE,PCE On-Site,06-19-2000,CAANSPS
510,"ANGELO'S RECYCLED MATERIALS, INC.",28.639870000000002,-81.4678,http://echo.epa.gov/detailed-facility-report?fid=110005971500,FL0000001277705075,3401278963,S,INS,Inspection/Evaluation,PCE,PCE On-Site,11-14-2001,"CAANSPS, CAASIP"
511,"ANGELO'S RECYCLED MATERIALS, INC.",28.639870000000002,-81.4678,http://echo.epa.gov/detailed-facility-report?fid=110005971500,FL0000001277705075,3401278964,S,INS,Inspection/Evaluation,PCE,PCE On-Site,02-12-2007,"CAANSPS, CAASIP"
512,"ANGELO'S RECYCLED MATERIALS, INC.",28.639870000000002,-81.4678,http://echo.epa.gov/detailed-facility-report?fid=110005971500,FL0000001277705075,3401278965,S,INS,Inspection/Evaluation,PCE,PCE On-Site,12-30-2008,"CAANSPS, CAASIP"
513,"ANGELO'S RECYCLED MATERIALS, INC.",28.639870000000002,-81.4678,http://echo.epa.gov/detailed-facility-report?fid=110005971500,FL0000001277705075,3401278966,S,INS,Inspection/Evaluation,PCE,PCE On-Site,12-02-2009,"CAANSPS, CAASIP"
514,"ANGELO'S RECYCLED MATERIALS, INC.",28.639870000000002,-81.4678,http://echo.epa.gov/detailed-facility-report?fid=110005971500,FL0000001277705075,3401278967,S,INS,Inspection/Evaluation,PCE,PCE On-Site,12-08-2010,"CAANSPS, CAASIP"
515,"ANGELO'S RECYCLED MATERIALS, INC.",28.639870000000002,-81.4678,http://echo.epa.gov/detailed-facility-report?fid=110005971500,FL0000001277705075,3401278968,S,INS,Inspection/Evaluation,PCE,PCE On-Site,02-16-2012,"CAANSPS, CAASIP"
516,"ANGELO'S RECYCLED MATERIALS, INC.",28.639870000000002,-81.4678,http://echo.epa.gov/detailed-facility-report?fid=110005971500,FL0000001277705075,3401278969,S,INS,Inspection/Evaluation,PCE,PCE On-Site,12-31-2013,"CAANSPS, CAASIP"
517,FLORIDA ROADS MATERIALS LLC,29.947359999999996,-81.69405,http://echo.epa.gov/detailed-facility-report?fid=110039613415,FL0000001277705498,3401296318,S,INS,Inspection/Evaluation,PCE,PCE On-Site,04-09-2010,CAASIP
518,SPRAY KINGS INC,28.964609999999997,-81.44575999999998,http://echo.epa.gov/detailed-facility-report?fid=110070262710,04000EPAFL89,3601532489,E,INS,Inspection/Evaluation,PFF,PCE Off-Site,12-01-2017,CAAMACT
519,CEMEX CONSTRUCTION MATERIALS FLORIDA LLC,29.643759999999997,-82.32995,http://echo.epa.gov/detailed-facility-report?fid=110013667512,FL0000001200100013,3401299219,S,INS,Inspection/Evaluation,PCE,PCE On-Site,05-20-2010,CAASIP
520,CEMEX CONSTRUCTION MATERIALS FLORIDA LLC,29.643759999999997,-82.32995,http://echo.epa.gov/detailed-facility-report?fid=110013667512,FL0000001200100013,3401299220,S,INS,Inspection/Evaluation,PCE,PCE On-Site,04-20-2011,CAASIP
521,CEMEX CONSTRUCTION MATERIALS FLORIDA LLC,29.643759999999997,-82.32995,http://echo.epa.gov/detailed-facility-report?fid=110013667512,FL0000001200100013,3401299221,S,INS,Inspection/Evaluation,PCE,PCE On-Site,09-09-2011,CAASIP
522,CEMEX CONSTRUCTION MATERIALS FLORIDA LLC,29.643759999999997,-82.32995,http://echo.epa.gov/detailed-facility-report?fid=110013667512,FL0000001200100013,3401299222,S,INS,Inspection/Evaluation,PCE,PCE On-Site,10-14-2011,CAASIP
523,CEMEX CONSTRUCTION MATERIALS FLORIDA LLC,29.643759999999997,-82.32995,http://echo.epa.gov/detailed-facility-report?fid=110013667512,FL0000001200100013,3401299223,S,INS,Inspection/Evaluation,PCE,PCE On-Site,09-15-2014,CAASIP
524,CELEBRITY CLEANERS,29.661533000000002,-82.325981,http://echo.epa.gov/detailed-facility-report?fid=110001739833,FL0000001200100091,3401254696,S,INS,Inspection/Evaluation,PCE,PCE On-Site,11-19-2002,CAATVP
525,CELEBRITY CLEANERS,29.661533000000002,-82.325981,http://echo.epa.gov/detailed-facility-report?fid=110001739833,FL0000001200100091,3401254697,S,INS,Inspection/Evaluation,PCE,PCE On-Site,01-05-2004,CAATVP
526,CELEBRITY CLEANERS,29.661533000000002,-82.325981,http://echo.epa.gov/detailed-facility-report?fid=110001739833,FL0000001200100091,3401254698,S,INS,Inspection/Evaluation,PCE,PCE On-Site,02-14-2005,CAATVP
527,CELEBRITY CLEANERS,29.661533000000002,-82.325981,http://echo.epa.gov/detailed-facility-report?fid=110001739833,FL0000001200100091,3401254699,S,INS,Inspection/Evaluation,PCE,PCE On-Site,02-22-2006,CAATVP
528,CELEBRITY CLEANERS,29.661533000000002,-82.325981,http://echo.epa.gov/detailed-facility-report?fid=110001739833,FL0000001200100091,3401254700,S,INS,Inspection/Evaluation,PCE,PCE On-Site,02-20-2007,CAATVP
529,CELEBRITY CLEANERS,29.661533000000002,-82.325981,http://echo.epa.gov/detailed-facility-report?fid=110001739833,FL0000001200100091,3401254701,S,INS,Inspection/Evaluation,PCE,PCE On-Site,01-08-2008,CAATVP
530,CELEBRITY CLEANERS,29.661533000000002,-82.325981,http://echo.epa.gov/detailed-facility-report?fid=110001739833,FL0000001200100091,3401254702,S,INS,Inspection/Evaluation,PCE,PCE On-Site,02-19-2008,CAATVP
531,CELEBRITY CLEANERS,29.661533000000002,-82.325981,http://echo.epa.gov/detailed-facility-report?fid=110001739833,FL0000001200100091,3401254703,S,INS,Inspection/Evaluation,PCE,PCE On-Site,02-11-2009,CAATVP
532,CELEBRITY CLEANERS,29.661533000000002,-82.325981,http://echo.epa.gov/detailed-facility-report?fid=110001739833,FL0000001200100091,3401254704,S,INS,Inspection/Evaluation,PCE,PCE On-Site,03-08-2010,CAATVP
533,MIRAGE MANUFACTURING CO INC,29.679859000000004,-82.29588100000002,http://echo.epa.gov/detailed-facility-report?fid=110002102965,FL0000001200100115,3401299387,S,INS,Inspection/Evaluation,PCE,PCE On-Site,04-09-2010,CAASIP
534,MIRAGE MANUFACTURING CO INC,29.679859000000004,-82.29588100000002,http://echo.epa.gov/detailed-facility-report?fid=110002102965,FL0000001200100115,3401299388,S,INS,Inspection/Evaluation,PCE,PCE On-Site,04-15-2011,CAASIP
535,MIRAGE MANUFACTURING CO INC,29.679859000000004,-82.29588100000002,http://echo.epa.gov/detailed-facility-report?fid=110002102965,FL0000001200100115,3401299389,S,INS,Inspection/Evaluation,PCE,PCE On-Site,04-11-2014,CAASIP
536,TAMKO BUILDING PRODUCTS INC,29.977221000000004,-81.66853,http://echo.epa.gov/detailed-facility-report?fid=110000498603,FL0000001201900019,3401268566,S,INS,Inspection/Evaluation,PCE,PCE On-Site,09-16-1992,"CAANSPS, CAASIP"
537,TAMKO BUILDING PRODUCTS INC,29.977221000000004,-81.66853,http://echo.epa.gov/detailed-facility-report?fid=110000498603,FL0000001201900019,3401268567,S,INS,Inspection/Evaluation,PCE,PCE On-Site,10-13-1992,"CAANSPS, CAASIP"
538,TAMKO BUILDING PRODUCTS INC,29.977221000000004,-81.66853,http://echo.epa.gov/detailed-facility-report?fid=110000498603,FL0000001201900019,3401268568,S,INS,Inspection/Evaluation,PCE,PCE On-Site,11-17-1992,"CAANSPS, CAASIP"
539,TAMKO BUILDING PRODUCTS INC,29.977221000000004,-81.66853,http://echo.epa.gov/detailed-facility-report?fid=110000498603,FL0000001201900019,3401268569,S,INS,Inspection/Evaluation,PCE,PCE On-Site,10-20-1993,"CAANSPS, CAASIP"
540,TAMKO BUILDING PRODUCTS INC,29.977221000000004,-81.66853,http://echo.epa.gov/detailed-facility-report?fid=110000498603,FL0000001201900019,3401268570,S,INS,Inspection/Evaluation,PCE,PCE On-Site,08-28-1997,"CAANSPS, CAASIP"
541,TAMKO BUILDING PRODUCTS INC,29.977221000000004,-81.66853,http://echo.epa.gov/detailed-facility-report?fid=110000498603,FL0000001201900019,3401268571,S,INS,Inspection/Evaluation,PCE,PCE On-Site,07-24-1998,"CAANSPS, CAASIP"
542,TAMKO BUILDING PRODUCTS INC,29.977221000000004,-81.66853,http://echo.epa.gov/detailed-facility-report?fid=110000498603,FL0000001201900019,3401268572,S,INS,Inspection/Evaluation,PCE,PCE On-Site,02-06-1999,"CAANSPS, CAASIP"
543,TAMKO BUILDING PRODUCTS INC,29.977221000000004,-81.66853,http://echo.epa.gov/detailed-facility-report?fid=110000498603,FL0000001201900019,3401268573,S,INS,Inspection/Evaluation,PCE,PCE On-Site,11-09-1999,"CAANSPS, CAASIP"
544,TAMKO BUILDING PRODUCTS INC,29.977221000000004,-81.66853,http://echo.epa.gov/detailed-facility-report?fid=110000498603,FL0000001201900019,3401268574,S,INS,Inspection/Evaluation,PCE,PCE On-Site,11-08-2000,"CAANSPS, CAASIP"
