REGISTRY_ID,FAC_NAME,FAC_STREET,FAC_CITY,FAC_STATE,FAC_ZIP,FAC_COUNTY,FAC_FIPS_CODE,FAC_EPA_REGION,FAC_INDIAN_CNTRY_FLG,FAC_FEDERAL_FLG,FAC_US_MEX_BORDER_FLG,FAC_CHESAPEAKE_BAY_FLG,FAC_NAA_FLAG,FAC_LAT,FAC_LONG,FAC_MAP_ICON,FAC_COLLECTION_METHOD,FAC_REFERENCE_POINT,FAC_ACCURACY_METERS,FAC_DERIVED_TRIBES,FAC_DERIVED_HUC,FAC_DERIVED_WBD,FAC_DERIVED_STCTY_FIPS,FAC_DERIVED_ZIP,FAC_DERIVED_CD113,FAC_DERIVED_CB2010,FAC_PERCENT_MINORITY,FAC_POP_DEN,FAC_MAJOR_FLAG,FAC_ACTIVE_FLAG,FAC_MYRTK_UNIVERSE,FAC_INSPECTION_COUNT,FAC_DATE_LAST_INSPECTION,FAC_DAYS_LAST_INSPECTION,FAC_INFORMAL_COUNT,FAC_DATE_LAST_INFORMAL_ACTION,FAC_FORMAL_ACTION_COUNT,FAC_DATE_LAST_FORMAL_ACTION,FAC_TOTAL_PENALTIES,FAC_PENALTY_COUNT,FAC_DATE_LAST_PENALTY,FAC_LAST_PENALTY_AMT,FAC_QTRS_WITH_NC,FAC_PROGRAMS_WITH_SNC,FAC_COMPLIANCE_STATUS,FAC_SNC_FLG,FAC_3YR_COMPLIANCE_HISTORY,AIR_FLAG,NPDES_FLAG,SDWIS_FLAG,RCRA_FLAG,TRI_FLAG,GHG_FLAG,AIR_IDS,CAA_PERMIT_TYPES,CAA_NAICS,CAA_SICS,CAA_EVALUATION_COUNT,CAA_DAYS_LAST_EVALUATION,CAA_INFORMAL_COUNT,CAA_FORMAL_ACTION_COUNT,CAA_DATE_LAST_FORMAL_ACTION,CAA_PENALTIES,CAA_LAST_PENALTY_DATE,CAA_LAST_PENALTY_AMT,CAA_QTRS_WITH_NC,CAA_COMPLIANCE_STATUS,CAA_HPV_FLAG,CAA_3YR_COMPL_QTRS_HISTORY,NPDES_IDS,CWA_PERMIT_TYPES,CWA_COMPLIANCE_TRACKING,CWA_NAICS,CWA_SICS,CWA_INSPECTION_COUNT,CWA_DAYS_LAST_INSPECTION,CWA_INFORMAL_COUNT,CWA_FORMAL_ACTION_COUNT,CWA_DATE_LAST_FORMAL_ACTION,CWA_PENALTIES,CWA_LAST_PENALTY_DATE,CWA_LAST_PENALTY_AMT,CWA_QTRS_WITH_NC,CWA_COMPLIANCE_STATUS,CWA_SNC_FLAG,CWA_13QTRS_COMPL_HISTORY,CWA_13QTRS_EFFLNT_EXCEEDANCES,CWA_3_YR_QNCR_CODES,RCRA_IDS,RCRA_PERMIT_TYPES,RCRA_NAICS,RCRA_INSPECTION_COUNT,RCRA_DAYS_LAST_EVALUATION,RCRA_INFORMAL_COUNT,RCRA_FORMAL_ACTION_COUNT,RCRA_DATE_LAST_FORMAL_ACTION,RCRA_PENALTIES,RCRA_LAST_PENALTY_DATE,RCRA_LAST_PENALTY_AMT,RCRA_QTRS_WITH_NC,RCRA_COMPLIANCE_STATUS,RCRA_SNC_FLAG,RCRA_3YR_COMPL_QTRS_HISTORY,SDWA_IDS,SDWA_SYSTEM_TYPES,SDWA_INFORMAL_COUNT,SDWA_FORMAL_ACTION_COUNT,SDWA_COMPLIANCE_STATUS,SDWA_SNC_FLAG,TRI_IDS,TRI_RELEASES_TRANSFERS,TRI_ON_SITE_RELEASES,TRI_OFF_SITE_TRANSFERS,TRI_REPORTER_IN_PAST,FEC_CASE_IDS,FEC_NUMBER_OF_CASES,FEC_LAST_CASE_DATE,FEC_TOTAL_PENALTIES,GHG_IDS,GHG_CO2_RELEASES,DFR_URL,FAC_SIC_CODES,FAC_NAICS_CODES,FAC_DATE_LAST_INSPECTION_EPA,FAC_DATE_LAST_INSPECTION_STATE,FAC_DATE_LAST_FORMAL_ACT_EPA,FAC_DATE_LAST_FORMAL_ACT_ST,FAC_DATE_LAST_INFORMAL_ACT_EPA,FAC_DATE_LAST_INFORMAL_ACT_ST,FAC_FEDERAL_AGENCY,TRI_REPORTER,FAC_IMP_WATER_FLG,EJSCREEN_FLAG_US
110021640679,ROCK LAKE ELEMENTARY SCHOOL,408 N TAMPA AVE,ORLANDO,FL,32805.0,ORANGE,12095,4.0,N,,,,,28.548392,-81.40597199999998,MULT-IC-MN-N.png,INTERPOLATION-PHOTO,POINT WHERE WATER OR OTHER SUBSTANCE COULD BE DRAWN FROM ENVIRONMENT FOR DELIVERY TO A FACILITY OR DISTRIBUTION SYSTEM (SUBSTANCE DESTINATION COULD RANGE FROM A SINGLE RESIDENCE TO A LARGE FACILITY),10,,3090101,30901010301,12095,32805,5,120950183003000,60.537,3234.78,,Y,NNN,0,,,0,,0,,0,,,,0.0,0,No Violation Identified,N,_U__________,N,Y,N,Y,N,N,,,,,,,,,,,,,,,N,,FLR20AX39,Minor,Off,,,,,,,,,,,0.0,Terminated Permit,N,__U          ,,,FLR000158709,VSQG,611110,,,,,,,,,0.0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110021640679,,611110,,,,,,,,,,Y
110070548624,AUTOZONE GOLDWYN,1153 S GOLDWYN AVE,ORLANDO,FL,32805.0,,12095,4.0,N,,,,,28.527240000000006,-81.4179,CWA-IC-MN-N.png,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,30,,3090101,30901010301,12095,32805,5,120950117022011,75.183,3917.12,,Y,NNN,0,,,0,,0,,0,,,,0.0,0,No Violation Identified,N,____________,N,Y,N,N,N,N,,,,,,,,,,,,,,,N,,FLR10SM33,Minor,On,,,,,,,,,,,0.0,No Violation Identified,N,_____________,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110070548624,,,,,,,,,,,,Y
110005641797,ASHCROFTS CREATIVE CABINETS,2261 EDISON AVE,JACKSONVILLE,FL,32204.0,DUVAL,12031,4.0,N,,,,,30.323667,-81.6885,RCRA-IC-MN-N.png,GPS CARRIER PHASE STATIC RELATIVE POSITION,POINT WHERE WATER OR OTHER SUBSTANCE COULD BE DRAWN FROM ENVIRONMENT FOR DELIVERY TO A FACILITY OR DISTRIBUTION SYSTEM (SUBSTANCE DESTINATION COULD RANGE FROM A SINGLE RESIDENCE TO A LARGE FACILITY),4,,3080103,30801031405,12031,32204,5,120310026001095,62.449,3575.37,,Y,NNN,0,05/28/1997,8432.0,0,,0,,0,,,,0.0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,FLR000030999,VSQG,33711,,8431.0,,,,,,,0.0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110005641797,,33711,,05/28/1997,,,,,,,,Y
110058924400,"BIRNIE BUS SERVICE, INC",1142 PEAVY RD,JACKSONVILLE,FL,32254.0,DUVAL,12031,4.0,N,,,,,30.33826,-81.74647,CWA-IC-MN-N.png,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,30,,3080103,30801031502,12031,32254,5,120310118003010,57.327,1433.81,,Y,NNN,0,05/06/2014,2245.0,0,,0,,0,,,,0.0,0,No Violation Identified,N,____________,N,Y,N,N,N,N,,,,,,,,,,,,,,,N,,FLRNEF212,Minor,On,485410,4151,,2244.0,,,,,,,0.0,No Violation Identified,N,_____________,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110058924400,4151,485410,,05/06/2014,,,,,,,,N
110005642064,SOUTHEAST PRESS,4625 A6 OLD WINTER GARDEN RD,ORLANDO,FL,32811.0,ORANGE,12095,4.0,N,,,,,28.546007,-81.439161,RCRA-IC-MN-N.png,THE GEOGRAPHIC COORDINATE DETERMINATION METHOD BASED ON ADDRESS MATCHING,FACILITY/MONITORING SITE BOUNDARY POINT,50,,3090101,30901010301,12095,32811,5,120950183004056,82.89,3650.5,,,NNN,0,,,0,,0,,0,,,,0.0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,FLR000031476,Other,,,,,,,,,,0.0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110005642064,,,,,,,,,,,,Y
110043667840,BEAR METAL PLATING LLC,4859-1 ROSSELLE ST,JACKSONVILLE,FL,32254.0,DUVAL,12031,4.0,N,,,,,30.31858,-81.73013,RCRA-IC-MN-N.png,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,30,,3080103,30801031402,12031,32254,5,120310121001087,47.088,2393.13,,,NNN,0,06/02/2011,3314.0,0,,0,,0,,,,0.0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,FLR000164962,Other,332812,,3313.0,,,,,,,0.0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110043667840,,332812,,06/02/2011,,,,,,,,Y
110064754181,SHOPS OF PHILIPS HIGHWAY,3100 EMERSON ST,JACKSONVILLE,FL,32207.0,,12031,4.0,N,,,,,30.28858,-81.6323,CWA-IA-MN-N.png,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,30,,3080103,30801031503,12031,32207,5,120310006002031,37.929,2994.03,,,NNN,0,,,0,,0,,0,,,,0.0,0,,N,            ,N,Y,N,N,N,N,,,,,,,,,,,,,,,N,,FLR10PF32,Minor,Off,,,,,,,,,,,0.0,Terminated Permit,N,             ,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110064754181,,,,,,,,,,,,Y
110070552665,RENEWAL CHURCH,2335 APPY LN,APOPKA,FL,32712.0,,12095,4.0,N,,,,,28.74271,-81.546396,CWA-IC-MN-N.png,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,50,,3080101,30801011405,12095,32712,5,120950178041095,34.465,723.05,,Y,NNN,0,,,0,,0,,0,,,,0.0,0,No Violation Identified,N,____________,N,Y,N,N,N,N,,,,,,,,,,,,,,,N,,FLR10SR52,Minor,On,,,,,,,,,,,0.0,No Violation Identified,N,_____________,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110070552665,,,,,,,,,,,,N
110033637125,METAL SALES MANUFACTURING CORP,7110 STUART AVE,JACKSONVILLE,FL,32254.0,DUVAL,12031,4.0,N,,,,,30.31744,-81.76446999999997,CWA-IC-MN-N.png,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,30,,3080103,30801031402,12031,32254,5,120310121001133,41.68600000000001,1657.51,,Y,NNN,0,11/28/2012,2769.0,0,,0,,0,,,,0.0,0,No Violation Identified,N,____________,N,Y,N,N,N,N,,,,,,,,,,,,,,,N,,FLRNEE583,Minor,On,,3448,,2768.0,,,,,,,0.0,No Violation Identified,N,_____________,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110033637125,3448,,,11/28/2012,,,,,,,,Y
110012539351,AMERISOURCEBERGEN DRUG CORPORATION,2100 DIRECTORS ROW,ORLANDO,FL,32809.0,ORANGE,12095,4.0,N,,,,,28.458473,-81.407799,RCRA-IC-MN-N.png,GPS CODE (PSEUDO RANGE) DIFFERENTIAL,ENTRANCE POINT OF A FACILITY OR STATION,3,,3090101,30901010301,12095,32809,5,120950169021029,77.735,2703.66,,Y,NNN,0,01/19/2012,3083.0,0,,0,06/26/2012,0,,06/26/2012,7260.0,0.0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,FLR000068023,SQG,493110,,3082.0,,,06/26/2012,,06/26/2012,7260.0,0.0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110012539351,,493110,,01/19/2012,,06/26/2012,,,,,,Y
110039628141,HOLLAND MARINE INC/THOMAS J HOLLAND,1011 BULKHEAD RD,GREEN COVE SPRINGS,FL,32043.0,CLAY,12019,4.0,N,,,,,29.988473,-81.662162,CAA-IC-MN-N.png,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,150,,3080103,30801031204,12019,32043,5,120190315002007,30.463,501.2,,Y,NNN,0,,,0,,0,,0,,,,0.0,0,No Violation Identified,N,____________,Y,N,N,N,N,N,FL0000001201900075,Minor Emissions,336612,3732,,,,,,,,,0.0,No Violation Identified,N,____________,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110039628141,3732,336612,,,,,,,,,,N
110056313591,WINN-DIXIE #2306,1514 S FRENCH AVE,SANFORD,FL,32771.0,SEMINOLE,12117,4.0,N,,,,,28.797320000000006,-81.2731,RCRA-IC-MN-N.png,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,30,,3080101,30801011303,12117,32771,5,121170204011000,56.151,2296.53,,Y,NNN,0,,,0,,1,01/21/2020,300000,1.0,01/21/2020,300000.0,0.0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,FLR000205377,VSQG,445110,,,,,,,,,0.0,No Violation Identified,N,____________,,,,,,N,,,,,,05-2017-4000,1.0,01/21/2020,,,,http://echo.epa.gov/detailed-facility-report?fid=110056313591,,445110,,,01/21/2020,,,,,,,Y
110035560470,HESS CORPORATION #09556,401 ROBERTS RD,JACKSONVILLE,FL,32259.0,DUVAL,12031,4.0,N,,,,,30.32137,-81.74146999999998,RCRA-IC-MN-N.png,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,50,,3080103,30801031402,12031,32254,5,120310121001042,45.655,2108.7,,,NNN,0,09/29/2011,3195.0,0,,0,,0,,,,0.0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,FLR000088914,Other,44711,,3194.0,,,,,,,0.0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110035560470,,44711,,09/29/2011,,,,,,,,Y
110005627198,CERTIFIED AUTO REPAIR,1779 S ORANGE BLOSSOM TR UNITF,APOPKA,FL,32703.0,ORANGE,12095,4.0,N,,,,,28.65146,-81.46687,RCRA-IC-MN-N.png,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,30,,3080101,30801011402,12095,32703,5,120950175031029,48.104,2763.89,,,NNN,0,,,0,,0,,0,,,,0.0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,FLD984263038,Other,,,,,,,,,,0.0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110005627198,,,,,,,,,,,,N
110035493230,BELTMAR NORTH AMERICA VAN LINES,5249 L B MCLEOD RD,ORLANDO,FL,32811.0,ORANGE,12095,4.0,N,,,,,28.50475,-81.44948000000002,RCRA-IC-MN-N.png,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,30,,3090101,30901010301,12095,32811,5,120950146091001,73.252,4608.17,,Y,NNN,0,,,0,,0,,0,,,,0.0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,FLT960055721,VSQG,,,,,,,,,,0.0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110035493230,,,,,,,,,,,,Y
110005591724,COMPLETE RADIATOR & AC,1228 W ROBINSON ST,ORLANDO,FL,32805.0,ORANGE,12095,4.0,N,,,,,28.545671,-81.39636800000002,RCRA-IC-MN-2.png,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,50,,3090101,30901010101,12095,32805,5,120950189002008,52.425,3298.89,,Y,NNN,1,02/06/2019,508.0,0,,0,,0,,,,2.0,0,No Violation Identified,N,______VV____,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,FLD982171936,SQG,811118,1.0,507.0,,,,,,,2.0,No Violation Identified,N,______VV____,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110005591724,,811118,,02/06/2019,,,,,,,,Y
110043731646,SONOCO RECYLING - ORLANDO,1417 ATLANTA AVE,ORLANDO,FL,32806.0,ORANGE,12095,4.0,N,,,,,28.52475,-81.38313000000002,CWA-IC-MN-N.png,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,30,,3090101,30901010101,12095,32806,5,120950185003006,50.898,4040.78,,Y,NNN,0,,,0,,0,,0,,,,0.0,0,No Violation Identified,N,____________,N,Y,N,N,N,N,,,,,,,,,,,,,,,N,,FLR05H141,Minor,On,423930,5093,,,,,,,,,0.0,No Violation Identified,N,_____________,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110043731646,5093,423930,,,,,,,,,,N
110006389069,POWELLS MACHINE SHOP,55549 FRONT ST,ASTOR,FL,32102.0,LAKE,12069,4.0,N,,,,,29.16511,-81.52453,RCRA-IC-MN-N.png,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,30,,3080101,30801012001,12069,32102,5,120690301023069,17.377,88.14,,,NNN,0,09/11/1992,10152.0,0,,0,,0,,,,0.0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,FLD984249144,Other,,,10151.0,,,,,,,0.0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110006389069,,,,09/11/1992,,,,,,,,N
110002546399,ACME CLEANERS,5088 NORTH LN,ORLANDO,FL,32808.0,ORANGE,12095,4.0,N,,,,,28.596229,-81.449833,RCRA-IC-MN-N.png,INTERPOLATION-PHOTO,CENTER OF A FACILITY OR STATION,5,,3080101,30801011402,12095,32808,5,120950124031064,78.627,3688.41,,,NNN,0,,,0,,0,,0,,,,0.0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,FLD981478852,Other,,,,,,,,,,0.0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110002546399,,,,,,,,,,,,Y
110043249419,FIELDS CHRYSLER JEEP DODGE,UNKNOWN,SANFORD,FL,32771.0,SEMINOLE,12117,4.0,N,,,,,28.798611,-81.34,CWA-IA-MN-N.png,,,17481,,3080101,30801011304,12117,32771,5,121170206002092,36.355,1693.32,,,NNN,0,,,0,,0,,0,,,,0.0,0,,N,            ,N,Y,N,N,N,N,,,,,,,,,,,,,,,N,,FLR10KA97,Minor,Off,,,,,,,,,,,0.0,Terminated Permit,N,             ,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110043249419,,,,,,,,,,,Y,Y
110046321226,HEATHROW COUNTRY ESTATES PH 2 AKA RED TRAIL,UNKNOWN,SORRENTO,FL,32776.0,LAKE,12069,4.0,N,,,,,28.8255,-81.5286,CWA-IA-MN-N.png,,,17481,,3080101,30801011505,12069,32776,5,120690309023016,18.779,317.25,,,NNN,0,,,0,,0,,0,,,,0.0,0,,N,U           ,N,Y,N,N,N,N,,,,,,,,,,,,,,,N,,FLR10LU50,Minor,Off,,,,,,,,,,,0.0,Terminated Permit,N,_U           ,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110046321226,,,,,,,,,,,,N
110008319140,SUNOCO SERVICE STATION,SR 131E,SANFORD,FL,19103.0,SEMINOLE,12117,4.0,N,,,,,28.810278000000004,-81.329722,RCRA-IC-MN-N.png,THE GEOGRAPHIC COORDINATE DETERMINATION METHOD BASED ON ADDRESS MATCHING,FACILITY/MONITORING SITE BOUNDARY POINT,17430,,3080101,30801011304,12117,32771,5,121170206002077,43.155,1690.29,,,NNN,0,,,0,,0,,0,,,,0.0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,FLD000654046,Other,,,,,,,,,,0.0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110008319140,,,,,,,,,,,,Y
110020550866,BRIO COMMERCE CENTER,1511 W AIRPORT BLVD,SANFORD,FL,32773.0,SEMINOLE,12117,4.0,N,,,,,28.783029,-81.29772,CWA-IA-MN-N.png,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,50,,3080101,30801011304,12117,32773,5,121170208063005,48.283,2610.22,,,NNN,0,,,0,,0,,0,,,,0.0,0,,N,            ,N,Y,N,N,N,N,,,,,,,,,,,,,,,N,,FLR10T423,Minor,Off,,,,,,,,,,,0.0,Terminated Permit,N,             ,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110020550866,,,,,,,,,,,,Y
110020527893,POND MODIFICATION - NEW BERLIN,NEW BERLIN RD.,JACKSONVILLE,FL,32218.0,DUVAL,12031,4.0,N,,,,,30.453511,-81.66164300000001,CWA-IA-MN-N.png,UNKNOWN,FACILITY CENTROID,17400,,3080103,30801031601,12031,32218,5,120310103042008,65.109,1136.62,,,NNN,0,,,0,,0,,0,,,,0.0,0,,N,            ,N,Y,N,N,N,N,,,,,,,,,,,,,,,N,,FLR10P664,Minor,Off,,,,,,,,,,,0.0,Terminated Permit,N,             ,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110020527893,,,,,,,,,,,,Y
110070163787,PINE FOREST - GRANT ROAD & GATTIS LANE SIDEWALK IMPROVEMENTS,GRANT ROAD & JOHNSON AVENUE,JACKSONVILLE,FL,32207.0,DUVAL COUNTY,12031,4.0,N,,,,,30.27778,-81.63854,CWA-IA-MN-N.png,ADDRESS MATCHING-NEAREST INTERSECTION,ENTRANCE POINT OF A FACILITY OR STATION,200,,3080103,30801031404,12031,32207,5,120310163002000,36.751,2846.93,,,NNN,0,,,0,,0,,0,,,,0.0,0,,N,_____       ,N,Y,N,N,N,N,,,,,,,,,,,,,,,N,,FLR10RM19,Minor,Off,,,,,,,,,,,0.0,Terminated Permit,N,______       ,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110070163787,,,,,,,,,,,,Y
110044253553,E2O52,UNKNOWN,FLORAHOME,FL,32140.0,PUTNAM,12107,4.0,N,,,,,29.731111,-81.84916700000002,CWA-IA-MN-N.png,,,17481,,3080103,30801030504,12107,32140,5,121079502023020,12.72,43.64,,,NNN,0,,,0,,0,,0,,,,0.0,0,,N,            ,N,Y,N,N,N,N,,,,,,,,,,,,,,,N,,FLR10KS90,Minor,Off,,,,,,,,,,,0.0,Terminated Permit,N,             ,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110044253553,,,,,,,,,,,,N
110024396651,SOUTHLAND EXECUTIVE PARK BUILD,NWC SOUTHLAND BLVD/SAND LAKE R,ORLANDO,FL,0.0,ORANGE,12095,4.0,N,,,,,28.450833000000006,-81.40777800000002,CWA-IA-MN-N.png,,,81709,,3090101,30901010301,12095,32809,5,120950169021033,78.027,2466.8,,,NNN,0,,,0,,0,,0,,,,0.0,0,,N,            ,N,Y,N,N,N,N,,,,,,,,,,,,,,,N,,FLR10BU44 FLR10R573 FLR10R576,Minor,Off,,,,,,,,,,,0.0,Terminated Permit,N,             ,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110024396651,,,,,,,,,,,,Y
110070505122,PRESIDENTS DRIVE WASTEWATER SYSTEM IMPROVEMENTS,7620 PRESIDENTS DR,ORLANDO,FL,32809.0,ORANGE,12095,4.0,N,,,,,28.45136,-81.41646999999998,CWA-IC-MN-N.png,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,30,,3090101,30901010301,12095,32809,5,120950169023036,78.839,2402.75,,Y,NNN,0,,,0,,0,,0,,,,0.0,0,No Violation Identified,N,____________,N,Y,N,N,N,N,,,,,,,,,,,,,,,N,,FLG072305,Minor,On,237110,1623,,,,,,,,,0.0,No Violation Identified,N,_____________,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110070505122,1623,237110,,,,,,,,,,Y
110032646849,MIRAGE MFG - BUILDING 5 SPRAY BOOTH,2906 NE 20TH WAY,GAINESVILLE,FL,32609.0,ALACHUA,12001,4.0,N,,,,,29.679011,-82.296993,RCRA-IC-MN-N.png,INTERPOLATION-PHOTO,ENTRANCE POINT OF A FACILITY OR STATION,10,,3080102,30801021104,12001,32609,5,120010004001009,58.968,1308.97,,Y,NNN,0,06/21/2007,4756.0,0,,0,03/16/2012,0,,03/16/2012,5000.0,0.0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,FLR000139675,VSQG,336612,,4755.0,,,03/16/2012,,03/16/2012,5000.0,0.0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110032646849,,336612,,06/21/2007,,03/16/2012,,,,,,Y
110002542570,CHARLES E SINGLETON CO OF FLORIDA,311 IVEY LN,ORLANDO,FL,32819.0,ORANGE,12095,4.0,N,,,,,28.545592,-81.434538,RCRA-IC-MN-N.png,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,50,,3090101,30901010301,12095,32811,5,120950117012004,81.468,3631.55,,,NNN,0,05/23/1985,12820.0,0,,0,,0,,,,0.0,0,No Violation Identified,N,____________,N,N,N,Y,N,N,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,N,,,,FLD980845630,Other,,,12819.0,,,,,,,0.0,No Violation Identified,N,____________,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110002542570,,,,05/23/1985,,,,,,,,Y
110056399749,SHINGLE CREEK WATERSHED BASIN - ROUTINE MAINTENANCE PROGRAM,UNKNOWN,ORLANDO,FL,32809.0,ORANGE,12095,4.0,N,,,,,28.459683,-81.446867,CWA-IC-MN-N.png,,,81709,,3090101,30901010301,12095,32819,5,120950170012026,68.541,2291.05,,Y,NNN,0,,,0,,0,,0,,,,0.0,0,No Violation Identified,N,____________,N,Y,N,N,N,N,,,,,,,,,,,,,,,N,,FLR10NI95,Minor,On,,,,,,,,,,,0.0,No Violation Identified,N,_____________,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,,,,,,,http://echo.epa.gov/detailed-facility-report?fid=110056399749,,,,,,,,,,,,Y
